,param,value,Models,var,sim_scenario
35,0.25,0.8117265082911168,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
34,0.25,0.7365864447504894,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
33,0.25,0.7332269259647995,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
32,0.25,0.6917785595644088,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
31,0.25,0.7828123519143964,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
30,0.25,0.7659736697974657,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
29,0.5,0.6854636565086579,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
28,0.5,0.7580211570400576,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
27,0.5,0.8101743215565913,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
26,0.5,0.7441878736104908,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
25,0.5,0.7867606282390102,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
24,0.5,0.7192468700815191,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
23,0.5,0.7818882612763556,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
22,0.5,0.7981143396445285,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
21,0.5,0.775073108980248,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
20,0.5,0.7456240248112745,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
19,0.75,0.729687454824244,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
18,0.75,0.7460504146504382,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
17,0.75,0.8180462522286245,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
16,0.75,0.7494989354028989,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
15,0.75,0.8231852777342452,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
14,0.75,0.7310449101909622,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
13,0.75,0.729721980207524,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
12,0.75,0.7418725208635529,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
11,0.75,0.7665852261912702,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
10,0.75,0.7082113450675954,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
9,1.0,0.7125144189264241,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
8,1.0,0.7575266446909596,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
7,1.0,0.8660657971521195,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
6,1.0,0.7875276832576872,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
5,1.0,0.7858835119578429,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
4,1.0,0.6917606934918753,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
3,1.0,0.8115705246273115,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
2,1.0,0.7959094961286598,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
1,1.0,0.7729032319921214,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
0,1.0,0.7190545504636557,FACTM(R),Sigma0_corr_Frobenius,scaling_mu0
49,0.0,0.9642841385157093,CTM,Sigma0_corr_Frobenius,scaling_mu0
48,0.0,0.7339233474917116,CTM,Sigma0_corr_Frobenius,scaling_mu0
47,0.0,1.0002382953962667,CTM,Sigma0_corr_Frobenius,scaling_mu0
46,0.0,0.8611354316368853,CTM,Sigma0_corr_Frobenius,scaling_mu0
45,0.0,0.8550212089593567,CTM,Sigma0_corr_Frobenius,scaling_mu0
44,0.0,0.865908601721377,CTM,Sigma0_corr_Frobenius,scaling_mu0
43,0.0,0.7674073776552335,CTM,Sigma0_corr_Frobenius,scaling_mu0
42,0.0,0.8247336209539065,CTM,Sigma0_corr_Frobenius,scaling_mu0
41,0.0,0.9771173450746672,CTM,Sigma0_corr_Frobenius,scaling_mu0
40,0.0,0.8336230951995113,CTM,Sigma0_corr_Frobenius,scaling_mu0
39,0.25,1.0244923868794569,CTM,Sigma0_corr_Frobenius,scaling_mu0
38,0.25,0.8157878939448769,CTM,Sigma0_corr_Frobenius,scaling_mu0
37,0.25,0.9974265386052222,CTM,Sigma0_corr_Frobenius,scaling_mu0
36,0.25,0.8911841606649047,CTM,Sigma0_corr_Frobenius,scaling_mu0
35,0.25,0.8808034327347498,CTM,Sigma0_corr_Frobenius,scaling_mu0
34,0.25,0.8663027687485786,CTM,Sigma0_corr_Frobenius,scaling_mu0
33,0.25,0.7786099052098051,CTM,Sigma0_corr_Frobenius,scaling_mu0
32,0.25,0.8946106374372017,CTM,Sigma0_corr_Frobenius,scaling_mu0
31,0.25,0.9837291443646696,CTM,Sigma0_corr_Frobenius,scaling_mu0
30,0.25,0.8999166031817601,CTM,Sigma0_corr_Frobenius,scaling_mu0
29,0.5,1.0341962161827052,CTM,Sigma0_corr_Frobenius,scaling_mu0
28,0.5,0.7313477410665686,CTM,Sigma0_corr_Frobenius,scaling_mu0
27,0.5,0.8765318239016608,CTM,Sigma0_corr_Frobenius,scaling_mu0
26,0.5,0.9063289959002087,CTM,Sigma0_corr_Frobenius,scaling_mu0
25,0.5,0.8881317799605749,CTM,Sigma0_corr_Frobenius,scaling_mu0
24,0.5,0.8357719238101453,CTM,Sigma0_corr_Frobenius,scaling_mu0
23,0.5,0.8154608194980352,CTM,Sigma0_corr_Frobenius,scaling_mu0
22,0.5,0.8872126729459225,CTM,Sigma0_corr_Frobenius,scaling_mu0
21,0.5,0.9686435910029491,CTM,Sigma0_corr_Frobenius,scaling_mu0
20,0.5,0.9150744693435738,CTM,Sigma0_corr_Frobenius,scaling_mu0
19,0.75,1.0388237666818747,CTM,Sigma0_corr_Frobenius,scaling_mu0
18,0.75,0.8425949722849363,CTM,Sigma0_corr_Frobenius,scaling_mu0
17,0.75,1.0081289915732436,CTM,Sigma0_corr_Frobenius,scaling_mu0
16,0.75,0.8928829445442161,CTM,Sigma0_corr_Frobenius,scaling_mu0
15,0.75,0.8817031025052736,CTM,Sigma0_corr_Frobenius,scaling_mu0
14,0.75,0.8629420705524748,CTM,Sigma0_corr_Frobenius,scaling_mu0
13,0.75,0.8169594911880267,CTM,Sigma0_corr_Frobenius,scaling_mu0
12,0.75,0.8875991429600051,CTM,Sigma0_corr_Frobenius,scaling_mu0
11,0.75,0.9883326830926764,CTM,Sigma0_corr_Frobenius,scaling_mu0
10,0.75,0.9325839922364361,CTM,Sigma0_corr_Frobenius,scaling_mu0
9,1.0,0.9997838342108161,CTM,Sigma0_corr_Frobenius,scaling_mu0
8,1.0,0.8246818739892153,CTM,Sigma0_corr_Frobenius,scaling_mu0
7,1.0,1.0182530507464587,CTM,Sigma0_corr_Frobenius,scaling_mu0
6,1.0,0.8730679735648413,CTM,Sigma0_corr_Frobenius,scaling_mu0
5,1.0,0.8839311875992016,CTM,Sigma0_corr_Frobenius,scaling_mu0
4,1.0,0.7923220701256365,CTM,Sigma0_corr_Frobenius,scaling_mu0
3,1.0,0.7877219150676658,CTM,Sigma0_corr_Frobenius,scaling_mu0
2,1.0,0.8999501451438491,CTM,Sigma0_corr_Frobenius,scaling_mu0
1,1.0,0.9958620808152948,CTM,Sigma0_corr_Frobenius,scaling_mu0
0,1.0,0.888812647302291,CTM,Sigma0_corr_Frobenius,scaling_mu0
