,sample_id,class,factor,value
1807,279,3,Factor 3,-0.22062439928781938
1808,280,3,Factor 3,0.6058968412637564
1809,281,3,Factor 3,1.6690278774976552
1810,282,3,Factor 3,0.6526801951959775
1811,283,3,Factor 3,-2.5503514468858537
1812,284,3,Factor 3,0.5500298286163633
1813,285,3,Factor 3,-0.5626437301461534
1814,286,3,Factor 3,0.3252434129936839
1815,287,3,Factor 3,-0.31026233327584135
1816,288,3,Factor 3,0.993928322677386
1817,289,3,Factor 3,0.10614488285624546
1818,290,3,Factor 3,0.6298214541794538
1819,291,3,Factor 3,0.7473475640192054
1820,292,3,Factor 3,1.2566026075035737
1821,293,3,Factor 3,-0.5367455352943965
1822,294,3,Factor 3,0.3126526084992474
1823,295,3,Factor 3,1.194504511794518
1824,296,3,Factor 3,0.9929743647168894
1825,297,3,Factor 3,0.47017232075858584
1826,298,3,Factor 3,2.2210155774678024
1827,299,3,Factor 3,0.594744191723395
1828,300,3,Factor 3,0.05783910734499016
1829,301,3,Factor 3,0.7350971513939564
1830,302,3,Factor 3,1.4975309579843914
1831,303,3,Factor 3,0.6028539839403281
1832,304,3,Factor 3,0.9879429795948247
1833,305,3,Factor 3,-0.10911859489586212
1834,306,3,Factor 3,0.9233463784538235
1835,307,3,Factor 3,1.036411936223552
1836,308,3,Factor 3,-0.11462425621449039
1837,309,3,Factor 3,0.8814433959107464
1838,310,3,Factor 3,0.594917039479202
1839,311,3,Factor 3,-0.6309617065204173
1840,312,3,Factor 3,0.37977428418847814
1841,313,3,Factor 3,0.7871627446137943
1842,314,3,Factor 3,3.425543595810517
1843,315,3,Factor 3,-0.29830104486614584
1844,316,3,Factor 3,0.6081115530224798
1845,317,3,Factor 3,1.383375713357997
1846,318,3,Factor 3,0.38399011447811704
1847,319,3,Factor 3,0.2895810449558543
1848,320,3,Factor 3,-0.41270243180547905
1849,321,3,Factor 3,0.40771879442705333
1850,322,3,Factor 3,-0.25114473349883276
1851,323,3,Factor 3,0.06282974631383183
1852,324,3,Factor 3,0.020014457577214078
1853,325,3,Factor 3,-0.19754397395708878
1854,326,3,Factor 3,0.8108177833947066
1855,327,3,Factor 3,1.4112066829750243
1856,328,3,Factor 3,0.9792316540486364
1857,329,3,Factor 3,-0.09830242344956333
1858,330,3,Factor 3,-0.7958001786529864
1859,331,3,Factor 3,0.8886757775853225
1860,332,3,Factor 3,0.5223682626516547
1861,333,3,Factor 3,1.2749769984137633
1862,334,3,Factor 3,-0.2536873147769798
1863,335,3,Factor 3,1.0302463514526292
1864,336,3,Factor 3,0.2597705939956125
1865,337,3,Factor 3,-0.03387887192559291
1866,338,3,Factor 3,1.6845683423633602
1867,339,3,Factor 3,1.823239664584792
1868,340,3,Factor 3,0.7565807850856097
1869,341,3,Factor 3,-1.0147777572541525
1870,342,3,Factor 3,0.4931548255854465
1871,343,3,Factor 3,-1.3436289279329805
1872,344,3,Factor 3,-0.167140997272561
1873,345,3,Factor 3,0.40768451579552306
1874,346,3,Factor 3,2.2319148910690596
1875,347,3,Factor 3,0.07552441066122541
1876,348,3,Factor 3,1.1248931573967413
1877,349,3,Factor 3,0.1167706669583964
1878,350,3,Factor 3,0.0271268338620499
1879,351,3,Factor 3,0.6411754012120308
1880,352,3,Factor 3,2.4024040847502137
1881,353,3,Factor 3,1.5499654107369985
1882,354,3,Factor 3,1.0844467157556459
1883,355,3,Factor 3,-0.31050921036982704
1884,356,3,Factor 3,0.13382512236949087
1885,357,3,Factor 3,0.7696450500731964
1886,358,3,Factor 3,-0.0329713663858155
1887,359,3,Factor 3,-1.2877485207511838
1888,360,3,Factor 3,-0.5002468869512534
1889,361,3,Factor 3,0.19930218903117874
1890,362,3,Factor 3,1.0357215810310185
1891,363,3,Factor 3,0.34706649135976125
1892,364,3,Factor 3,0.3392558548810213
1893,365,3,Factor 3,-0.006671959222443714
1894,366,3,Factor 3,0.9718619352398886
1895,367,3,Factor 3,0.8037350028755228
1896,368,3,Factor 3,0.6359649397349336
1897,369,3,Factor 3,1.8125669334661176
1898,370,3,Factor 3,1.4022745385512692
1899,371,3,Factor 3,0.015134318311643618
1900,372,3,Factor 3,0.25796125098292805
1901,373,3,Factor 3,0.9347320434446516
1902,374,3,Factor 3,-0.11753666837825805
1903,375,3,Factor 3,0.907560291548663
1904,376,3,Factor 3,-1.9806706971241446
1905,377,3,Factor 3,0.3899806700933546
1906,378,3,Factor 3,0.15233521991447022
1907,379,3,Factor 3,0.7684278136762239
1908,380,3,Factor 3,0.730352077632213
1909,381,3,Factor 3,-0.004337499182650304
1910,382,3,Factor 3,0.7709468183927841
1911,383,3,Factor 3,-0.8177700742861929
1912,384,3,Factor 3,-0.5478316676414003
1913,385,3,Factor 3,1.2024166349083423
1914,386,3,Factor 3,-0.10175281808873654
1915,387,3,Factor 3,0.20085933909982667
1916,388,3,Factor 3,1.7343948743325397
1917,389,3,Factor 3,-0.14881858806095563
1918,390,3,Factor 3,0.8302090533507128
1919,391,3,Factor 3,-0.17729243026561545
1920,392,3,Factor 3,-0.0936193535786691
1921,393,3,Factor 3,0.6839017473353216
1922,394,3,Factor 3,-0.14432597872911182
1923,395,3,Factor 3,0.6345436077253643
1924,396,3,Factor 3,2.0224159792436964
1925,397,3,Factor 3,0.18838649054838896
1926,398,3,Factor 3,0.33635321151914427
1927,399,3,Factor 3,1.6531583514629926
1928,400,3,Factor 3,0.24487211728033897
1929,401,3,Factor 3,1.500282647979827
1930,402,3,Factor 3,0.8900745061431383
1931,403,3,Factor 3,0.9548818518988066
1932,404,3,Factor 3,-0.6098845169569811
1933,405,3,Factor 3,-0.7357145694462587
1934,406,3,Factor 3,1.1431288327272697
1935,407,3,Factor 3,-0.22120808032758615
1936,408,3,Factor 3,-0.04553774614253007
1937,409,3,Factor 3,1.9782558888925894
1938,410,3,Factor 3,0.2503681084327877
1939,411,3,Factor 3,1.1624438883561088
1940,412,3,Factor 3,0.9504600003180615
1941,413,3,Factor 3,0.3707864431218843
1942,414,3,Factor 3,0.8725951531021369
1943,415,3,Factor 3,1.2376191143467898
1944,416,3,Factor 3,1.0399835481934512
1945,417,3,Factor 3,-0.11367049362450707
1946,418,3,Factor 3,0.7470698607418501
1947,419,3,Factor 3,1.1059251265843095
1948,420,3,Factor 3,0.7589346215989841
1949,421,3,Factor 3,0.8645894013042442
1950,422,3,Factor 3,0.09034594297916025
1951,423,3,Factor 3,0.519467725046961
1952,424,3,Factor 3,1.1252040150488607
1953,425,3,Factor 3,-0.5664550028278108
1954,426,3,Factor 3,-0.1904476133809617
1955,427,3,Factor 3,0.5565486393831212
1956,428,3,Factor 3,1.11006799316695
1957,429,3,Factor 3,1.1104289836776118
1958,430,3,Factor 3,-0.8584557264607544
1959,431,3,Factor 3,-1.220559351570368
1960,432,3,Factor 3,0.1413359555965925
1961,433,3,Factor 3,0.2225447837432544
1962,434,3,Factor 3,0.9183486405443653
1963,435,3,Factor 3,1.2487175401255706
1964,436,3,Factor 3,0.3213005322635916
1965,437,3,Factor 3,0.535742450008412
1966,438,3,Factor 3,0.3027022130023703
1967,439,3,Factor 3,0.5382722161956031
1968,440,3,Factor 3,0.5312359224771127
1969,441,3,Factor 3,0.32735276496826415
1970,442,3,Factor 3,0.49022913096191556
1971,443,3,Factor 3,0.44136819610931427
1972,444,3,Factor 3,0.8501014969110516
1973,445,3,Factor 3,0.632861884905739
1974,446,3,Factor 3,1.9938176034912531
1975,447,3,Factor 3,1.1707013461331974
1976,448,3,Factor 3,0.5876409201833768
1977,449,3,Factor 3,1.4587369566059916
1978,450,3,Factor 3,-0.10406394666834355
1979,451,3,Factor 3,6.946195457792482e-05
1980,452,3,Factor 3,-0.46941393133855314
1981,453,3,Factor 3,0.44571022482064127
1982,454,3,Factor 3,0.9182551421327884
1983,455,3,Factor 3,-0.8202306928617105
1984,456,3,Factor 3,0.4490979821455662
1985,457,3,Factor 3,1.5374784804605452
1986,458,3,Factor 3,2.0426242903891345
1987,459,3,Factor 3,0.12069114362133998
1988,460,3,Factor 3,0.9959154172346862
1989,461,3,Factor 3,0.33813624989846974
1990,462,3,Factor 3,-0.31940463073197956
1991,463,3,Factor 3,0.9477667033374931
1992,464,3,Factor 3,-0.2830278261405147
1993,465,4,Factor 3,-0.043226425131834445
1994,466,4,Factor 3,0.8540024813065332
1995,467,4,Factor 3,0.539103119769634
1996,468,4,Factor 3,-0.5014999510023467
1997,469,4,Factor 3,0.05972988457711872
1998,470,4,Factor 3,0.7578426218161678
1999,471,4,Factor 3,-0.5384652721718847
2000,472,4,Factor 3,-1.0222745857541253
2001,473,4,Factor 3,-2.369473928260373
2002,474,4,Factor 3,1.0064756401372341
2003,475,4,Factor 3,-1.0014502636516303
2004,476,4,Factor 3,-0.7890236475395797
2005,477,4,Factor 3,0.13102860065877425
2006,478,4,Factor 3,-0.7693677080455027
2007,479,4,Factor 3,-1.043613057171977
2008,480,4,Factor 3,-0.7200256829762227
2009,481,4,Factor 3,0.2865543625667867
2010,482,4,Factor 3,-0.8549444372069027
2011,483,4,Factor 3,-0.1326301076355059
2012,484,4,Factor 3,-1.1644656346698654
2013,485,4,Factor 3,0.07727139256815281
2014,486,4,Factor 3,-1.1082723710013886
2015,487,4,Factor 3,-0.6581681837603276
2016,488,4,Factor 3,-0.19875543115655603
2017,489,4,Factor 3,0.3844362637269265
2018,490,4,Factor 3,-0.6435614001555298
2019,491,4,Factor 3,0.5434737557665433
2020,492,4,Factor 3,0.9321002871467916
2021,493,4,Factor 3,0.1970209933871811
2022,494,4,Factor 3,-0.17346651492317436
2023,495,4,Factor 3,0.8644497411332563
2024,496,4,Factor 3,-1.4196353910519737
2025,497,4,Factor 3,-1.2866416017112055
2026,498,4,Factor 3,-0.42845035489632255
2027,499,4,Factor 3,0.5584269244973644
2028,500,4,Factor 3,-0.42561030588929083
2029,501,4,Factor 3,-0.6744066654584385
2030,502,4,Factor 3,-1.066664068638937
2031,503,4,Factor 3,0.25923776136077437
2032,504,4,Factor 3,-1.4429617179610255
2033,505,4,Factor 3,-0.469980178521136
2034,506,4,Factor 3,-1.3682772085030848
2035,507,4,Factor 3,0.05762608513505725
2036,508,4,Factor 3,-0.35061173465224454
2037,509,4,Factor 3,0.3940445808967234
2038,510,4,Factor 3,0.20165156470498838
2039,511,4,Factor 3,-1.612134534500722
2040,512,4,Factor 3,-1.2678492276692614
2041,513,4,Factor 3,-0.895826551725327
2042,514,4,Factor 3,-0.48846185446119406
2043,515,4,Factor 3,-1.8762580181907986
2044,516,4,Factor 3,0.6161843590692531
2045,517,4,Factor 3,-1.1745869770268134
2046,518,4,Factor 3,-1.3206917905634594
2047,519,4,Factor 3,-0.11200310977572993
2048,520,4,Factor 3,-0.378279721772536
2049,521,4,Factor 3,-1.184001603605394
2050,522,4,Factor 3,-0.44994287105928127
2051,523,4,Factor 3,0.5006612688211578
2052,524,4,Factor 3,-0.3625105133932045
2053,525,4,Factor 3,-1.1068932252765131
2054,526,4,Factor 3,-0.059055161164275
2055,527,4,Factor 3,-1.630701602949441
2056,528,4,Factor 3,-1.6831027128792877
2057,529,4,Factor 3,0.4459424847921494
2058,530,4,Factor 3,-0.5761262250130403
2059,531,4,Factor 3,-1.2776939272531553
2060,532,4,Factor 3,-0.5678997291707107
2061,533,4,Factor 3,-1.0285963719033815
2062,534,4,Factor 3,-1.1949695859289047
2063,535,4,Factor 3,-0.29672666614211723
2064,536,4,Factor 3,-0.6608361721012583
2065,537,4,Factor 3,-0.2919733618037985
2066,538,4,Factor 3,-0.943679095852111
2067,539,4,Factor 3,-0.1447426948735402
2068,540,4,Factor 3,-0.33773097429002574
2069,541,4,Factor 3,-0.3626000175747554
2070,542,4,Factor 3,-0.4727914227466462
2071,543,4,Factor 3,0.19596723036288677
2072,544,4,Factor 3,-0.8484145109541417
2073,545,4,Factor 3,-0.9358218689876516
2074,546,4,Factor 3,-0.7167835176286935
2075,547,4,Factor 3,-0.1265428097481508
2076,548,4,Factor 3,1.1726791370749323
2077,549,4,Factor 3,-0.8397940627077224
2078,550,4,Factor 3,1.3276850245076766
2079,551,4,Factor 3,-1.2574994709872034
2080,552,4,Factor 3,1.4251945520335791
2081,553,4,Factor 3,-1.0292807435798772
2082,554,4,Factor 3,0.12416066613204206
2083,555,4,Factor 3,-0.8195342479027308
2084,556,4,Factor 3,1.0756611035933996
2085,557,4,Factor 3,0.6767605006475931
2086,558,4,Factor 3,-0.008573595161669527
2087,559,4,Factor 3,-0.3752335281240754
2088,560,4,Factor 3,-0.40473184580099797
2089,561,4,Factor 3,-0.1208359277226222
2090,562,4,Factor 3,-0.5709377687154803
2091,563,4,Factor 3,-0.1381790639233696
2092,564,4,Factor 3,0.5295088372071556
2093,565,4,Factor 3,0.3598911310659132
2094,566,4,Factor 3,-0.6205610390879881
2095,567,4,Factor 3,0.07188202620716513
2096,568,4,Factor 3,-0.2880720345353794
2097,569,4,Factor 3,-1.2308906916215716
2098,570,4,Factor 3,-0.9629875889487843
2099,571,4,Factor 3,0.08925760309142536
2100,572,4,Factor 3,1.1283164692452343
2101,573,4,Factor 3,0.1017684180608354
2102,574,4,Factor 3,1.2792597874753158
2103,575,4,Factor 3,-0.9755425214944305
2104,576,4,Factor 3,-0.49506378608766394
2105,577,4,Factor 3,-0.4249095244324405
2106,578,4,Factor 3,1.1209368751287896
2107,579,4,Factor 3,0.38704054035208263
2108,580,4,Factor 3,-1.402700031141835
2109,581,4,Factor 3,-0.2257977800767059
2110,582,4,Factor 3,0.29659773306609577
2111,583,4,Factor 3,-0.2507676537477074
2112,584,4,Factor 3,-0.47506321840695204
2113,585,4,Factor 3,-0.6238578361763817
2114,586,4,Factor 3,0.3654191686635079
2115,587,4,Factor 3,-0.6653171120023539
2116,588,4,Factor 3,-0.09307440492585042
2117,589,4,Factor 3,0.8070840497487304
2118,590,4,Factor 3,0.4716245607681628
2119,591,4,Factor 3,0.024179169503007775
2120,592,4,Factor 3,-0.9810313817668112
2121,593,4,Factor 3,-1.4734598995443633
2122,594,4,Factor 3,0.30014929627596404
2123,595,4,Factor 3,-0.13333182628927898
2124,596,4,Factor 3,-0.4444352352783732
2125,597,4,Factor 3,-0.20547591558466927
2126,598,4,Factor 3,-0.5848042734063535
2127,599,4,Factor 3,0.7507089189663786
2128,600,4,Factor 3,-0.8166122944099521
2129,601,4,Factor 3,-0.30434085662984756
2130,602,4,Factor 3,0.3573890493379371
2131,603,4,Factor 3,-0.6449466315272332
2132,604,4,Factor 3,0.9499811881550331
2133,605,4,Factor 3,-0.018611175079134408
2134,606,4,Factor 3,0.08611061908431693
2135,607,4,Factor 3,-0.07283073773556428
2136,608,4,Factor 3,0.6256355402540056
2137,609,4,Factor 3,-0.44446888879187973
2138,610,4,Factor 3,0.35787616052095955
2139,611,4,Factor 3,0.27855206568312074
2140,612,4,Factor 3,0.5805101061275552
2141,613,4,Factor 3,0.7181360949250718
2142,614,4,Factor 3,0.943732911102493
2143,615,4,Factor 3,0.5433408196914525
2144,616,4,Factor 3,0.046735689749024055
2145,617,4,Factor 3,-1.6846294371695687
2146,618,4,Factor 3,0.03561090740349938
2147,619,4,Factor 3,0.191884520990138
2148,620,4,Factor 3,1.2236765272969217
2149,621,4,Factor 3,0.5441161447748787
2150,622,4,Factor 3,-0.4341733133520124
2151,623,4,Factor 3,0.6443344203520611
2152,624,4,Factor 3,0.39804636713700925
2153,625,4,Factor 3,0.7464614963944688
2154,626,4,Factor 3,0.20820505529426672
2155,627,4,Factor 3,0.7231739691738895
2156,628,4,Factor 3,0.3386165629862874
2157,629,4,Factor 3,-1.4463235193602126
2158,630,4,Factor 3,-0.5955200851631193
2159,631,4,Factor 3,-1.3228625705878798
2160,632,4,Factor 3,-0.4637695904640144
2161,633,4,Factor 3,1.353094554027857
2162,634,4,Factor 3,0.6666605282859719
2163,635,4,Factor 3,2.1879072707358422
2164,636,4,Factor 3,0.05686850130774407
2165,637,4,Factor 3,0.38339138188635
2166,638,5,Factor 3,0.08046071279493865
2167,639,5,Factor 3,-1.1257316519444194
2168,640,5,Factor 3,-0.21839240244166191
2169,641,5,Factor 3,-0.5576810137570273
2170,642,5,Factor 3,0.15755656540189397
2171,643,5,Factor 3,0.1770650291842242
2172,644,5,Factor 3,-0.4213454942670012
2173,645,5,Factor 3,-1.7848781870423014
2174,646,5,Factor 3,-0.09455943703718558
2175,647,5,Factor 3,-0.8438906434941719
2176,648,5,Factor 3,0.401238454883617
2177,649,5,Factor 3,-0.42342114962339306
2178,650,5,Factor 3,-0.28330737771622855
2179,651,5,Factor 3,0.8819710054423207
2180,652,5,Factor 3,-0.2942510082382707
2181,653,5,Factor 3,0.8901054673690115
2182,654,5,Factor 3,-1.01512330111542
2183,655,5,Factor 3,-0.10721030198445759
2184,656,5,Factor 3,0.615889844791051
2185,657,5,Factor 3,0.3587487512691813
2186,658,5,Factor 3,0.35770500163079816
2187,659,5,Factor 3,0.5623853022545519
2188,660,5,Factor 3,1.1340043248362233
2189,661,5,Factor 3,0.1803583543754137
2190,662,5,Factor 3,0.0019869015010873254
2191,663,5,Factor 3,0.2864839931418312
2192,664,5,Factor 3,-1.3312655926970645
2193,665,5,Factor 3,-0.9647645247075681
2194,666,5,Factor 3,-1.0139856031682786
2195,667,5,Factor 3,-1.2693455360638808
2196,668,5,Factor 3,0.757819420854529
2197,669,5,Factor 3,-0.7446916739131241
2198,670,5,Factor 3,-0.16759434981598142
2199,671,5,Factor 3,-0.5940753826319702
2200,672,5,Factor 3,-0.24801515659356768
2201,673,5,Factor 3,0.8482289425032037
2202,674,5,Factor 3,-0.1859941903002105
2203,675,5,Factor 3,-0.06406054990546614
2204,676,5,Factor 3,1.2501195925020407
2205,677,5,Factor 3,-0.18884309780196223
2206,678,5,Factor 3,-0.4413435530821236
2207,679,5,Factor 3,-1.540301167857491
2208,680,5,Factor 3,0.5361012141101416
2209,681,5,Factor 3,-0.5319758151140288
2210,682,5,Factor 3,-0.27843519344796813
2211,683,5,Factor 3,-1.2421784412831403
2212,684,5,Factor 3,0.8420328942642822
2213,685,5,Factor 3,-0.09721739716158169
2214,686,5,Factor 3,-0.6880947520711186
2215,687,5,Factor 3,-0.15990665877587862
2216,688,5,Factor 3,0.29190014654682145
2217,689,5,Factor 3,-0.15077454376533575
2218,690,5,Factor 3,-0.8663158460058068
2219,691,5,Factor 3,0.7925349624381
2220,692,5,Factor 3,-0.6124346227399526
2221,693,5,Factor 3,-0.3408074037696879
2222,694,5,Factor 3,-1.5047117524600357
2223,695,5,Factor 3,0.3422485953270195
2224,696,5,Factor 3,-1.3985646586260934
2225,697,5,Factor 3,0.45962213734720314
2226,698,5,Factor 3,-0.08604199566566277
2227,699,5,Factor 3,0.4036656765438656
2228,700,5,Factor 3,0.3128405754065074
2229,701,5,Factor 3,-0.24759600675967297
2230,702,5,Factor 3,-0.1519836026141425
2231,703,5,Factor 3,-0.8816363083326344
2232,704,5,Factor 3,1.3880501299195007
2233,705,5,Factor 3,-0.9996897614504031
2234,706,5,Factor 3,0.2563943141048333
2235,707,5,Factor 3,1.346311300410002
2236,708,5,Factor 3,-0.6360920801984973
2237,709,5,Factor 3,-0.6107856457612761
2238,710,5,Factor 3,-0.44620352607362423
2239,711,5,Factor 3,-0.5379415452969164
2240,712,5,Factor 3,-1.089633493667622
2241,713,5,Factor 3,0.11372129221900885
2242,714,5,Factor 3,0.33734348543071674
2243,715,5,Factor 3,-0.8664697497343814
2244,716,5,Factor 3,0.0540956653574282
2245,717,5,Factor 3,0.7701240491835953
2246,718,5,Factor 3,-0.14167997360111054
2247,719,5,Factor 3,0.650224852834086
2248,720,5,Factor 3,1.0542065865477235
2249,721,5,Factor 3,-0.5266107829477297
2250,722,5,Factor 3,-0.19738538879414214
2251,723,5,Factor 3,0.6044762204617158
2252,724,5,Factor 3,0.18161404522783886
2253,725,5,Factor 3,-1.4052066536970027
2254,726,5,Factor 3,0.7893514871553081
2255,727,5,Factor 3,-0.7658794138678925
2256,728,5,Factor 3,0.1602397732119067
2257,729,5,Factor 3,0.36308525667705605
2258,730,5,Factor 3,0.777606936322054
2259,731,5,Factor 3,0.783722794978176
2260,732,5,Factor 3,-0.2067869915428766
2261,733,5,Factor 3,-0.48907936402910673
2262,734,5,Factor 3,-1.8987369294642642
2263,735,5,Factor 3,-1.1922915141498636
2264,736,5,Factor 3,0.803550684217064
2265,737,5,Factor 3,-0.10646049606113177
2266,738,5,Factor 3,-0.1041714116407728
2267,739,5,Factor 3,-0.8573631735072437
2268,740,5,Factor 3,0.23938196043163446
2269,741,5,Factor 3,0.30301345105485067
2270,742,5,Factor 3,0.5993335270755076
2271,743,5,Factor 3,-0.4730007161804203
2272,744,5,Factor 3,-0.5277944789635659
2273,745,5,Factor 3,0.9850306822852262
2274,746,5,Factor 3,0.30931621480218435
2275,747,5,Factor 3,0.39446076386705897
2276,748,5,Factor 3,1.4985798474922627
2277,749,5,Factor 3,0.2807775133938623
2278,750,5,Factor 3,-0.36804319601566254
2279,751,5,Factor 3,-0.42233814698474975
2280,752,5,Factor 3,0.5222683617380338
2281,753,5,Factor 3,0.5564820433153077
2282,754,5,Factor 3,0.6828282155801446
2283,755,5,Factor 3,-0.4433066926710499
2284,756,5,Factor 3,-0.10809505780970248
2285,757,5,Factor 3,0.322110944911948
2286,758,5,Factor 3,0.6973890388496209
2287,759,5,Factor 3,0.7990990161769106
2288,760,5,Factor 3,-1.8101060940970088
2289,761,5,Factor 3,-0.05696572806662922
2290,762,5,Factor 3,0.7167637611250722
2291,763,5,Factor 3,-0.34474749240200203
2292,0,1,Factor 4,-1.1299088545558544
2293,1,1,Factor 4,0.4837914971814773
2294,2,1,Factor 4,-0.004243611154050312
2295,3,1,Factor 4,1.5462715374308085
2296,4,1,Factor 4,-1.4446749848762452
2297,5,1,Factor 4,-0.0331025394796979
2298,6,1,Factor 4,0.07154720899849691
2299,7,1,Factor 4,-0.7487658645582052
2300,8,1,Factor 4,0.8557906821373821
2301,9,1,Factor 4,-1.1152603418262157
2302,10,1,Factor 4,1.5481213377575813
2303,11,1,Factor 4,-0.23656044561257822
2304,12,1,Factor 4,-0.310976502490553
2305,13,1,Factor 4,0.562451506451517
2306,14,1,Factor 4,-1.0363968272628687
2307,15,1,Factor 4,1.1760532917656228
2308,16,1,Factor 4,-0.5220484552631246
2309,17,1,Factor 4,0.20021170734992116
2310,18,1,Factor 4,-0.32638400798811557
2311,19,1,Factor 4,-1.322636675188309
2312,20,1,Factor 4,1.093236329140622
2313,21,1,Factor 4,-0.795892490007809
2314,22,1,Factor 4,0.5119031769742814
2315,23,1,Factor 4,1.2969025291288028
2316,24,1,Factor 4,0.833344870721534
2317,25,1,Factor 4,1.3543019650241488
2318,26,1,Factor 4,-0.13317812837542903
2319,27,1,Factor 4,0.14834079451218918
2320,28,1,Factor 4,0.4404075059019514
2321,29,1,Factor 4,-0.8575098286945205
2322,30,1,Factor 4,-0.32699263982760135
2323,31,1,Factor 4,0.6600304506936135
2324,32,1,Factor 4,-1.2138307087545623
2325,33,1,Factor 4,-0.7461799870675669
2326,34,1,Factor 4,1.2860398084681137
2327,35,1,Factor 4,-2.8972846309849967
2328,36,1,Factor 4,-0.25967945529690256
2329,37,1,Factor 4,-0.9925253678925477
2330,38,1,Factor 4,1.1906133161047254
2331,39,1,Factor 4,-0.7793530189857203
2332,40,1,Factor 4,-1.003551120814234
2333,41,1,Factor 4,0.2810695377051494
2334,42,1,Factor 4,-2.3905027977376125
2335,43,1,Factor 4,-1.7997309883219588
2336,44,1,Factor 4,-0.7641856929409006
2337,45,1,Factor 4,0.8354131961552502
2338,46,1,Factor 4,1.5072304619609658
2339,47,1,Factor 4,0.5234134754246963
2340,48,1,Factor 4,0.7697855252824398
2341,49,1,Factor 4,1.5867750217441225
2342,50,1,Factor 4,-0.6081534713589788
2343,51,1,Factor 4,-0.0704800854640691
2344,52,1,Factor 4,0.1840184051057819
2345,53,1,Factor 4,-0.7638890519439786
2346,54,1,Factor 4,1.4203623447237084
2347,55,1,Factor 4,1.5622190814375558
2348,56,1,Factor 4,0.1697006640191143
2349,57,1,Factor 4,-1.0874932683324845
2350,58,1,Factor 4,-1.4105932197897377
2351,59,1,Factor 4,-0.3119841423388293
2352,60,1,Factor 4,0.026060482811055625
2353,61,1,Factor 4,0.2422543330112624
2354,62,1,Factor 4,1.3637703556134095
2355,63,1,Factor 4,0.21257310327743623
2356,64,1,Factor 4,-0.6017179115510407
2357,65,1,Factor 4,0.31800370727502375
2358,66,1,Factor 4,0.005882376599408064
2359,67,1,Factor 4,0.06064600344200056
2360,68,1,Factor 4,0.5711056080713881
2361,69,1,Factor 4,-0.4245494809780067
2362,70,1,Factor 4,-0.48859504582643015
2363,71,1,Factor 4,-0.5928607620462509
2364,72,1,Factor 4,0.8603028574771636
2365,73,1,Factor 4,0.5357370078218773
2366,74,1,Factor 4,-0.9020392171530993
2367,75,1,Factor 4,-0.21225542167167752
2368,76,1,Factor 4,-0.8402347545606283
2369,77,1,Factor 4,0.4146836030295042
2370,78,1,Factor 4,0.4468315274730818
2371,79,1,Factor 4,-0.2959383777173102
2372,80,1,Factor 4,1.8191885585435243
2373,81,1,Factor 4,-0.3170843319274163
2374,82,1,Factor 4,0.7089483967543738
2375,83,1,Factor 4,-0.4085838362471285
2376,84,1,Factor 4,-0.2374835740439839
2377,85,1,Factor 4,0.29720783903025866
2378,86,1,Factor 4,-0.30580137767376636
2379,87,1,Factor 4,0.35904518200364316
2380,88,1,Factor 4,1.1139624213850479
2381,89,1,Factor 4,-0.6444410831114868
2382,90,1,Factor 4,0.25323298555046964
2383,91,1,Factor 4,-0.6807360226969342
2384,92,1,Factor 4,0.26721964554866384
2385,93,1,Factor 4,0.9544302530040356
2386,94,1,Factor 4,-0.6145500949998733
2387,95,1,Factor 4,-0.7250334038805565
2388,96,1,Factor 4,0.33423789713291957
2389,97,1,Factor 4,1.1053997190531881
2390,98,1,Factor 4,0.4522066873866319
2391,99,1,Factor 4,-1.266749606630635
2392,100,1,Factor 4,0.22051466517977156
2393,101,1,Factor 4,-0.08499736245082017
2394,102,1,Factor 4,-0.3044776224318527
2395,103,1,Factor 4,-0.8742625945535674
2396,104,1,Factor 4,0.915327955740046
2397,105,1,Factor 4,0.1714999837243047
2398,106,1,Factor 4,1.2776249867954548
2399,107,1,Factor 4,-1.0531595494158146
2400,108,1,Factor 4,-1.9803531987292677
2401,109,1,Factor 4,0.9570561510117825
2402,110,1,Factor 4,1.283795285714273
2403,111,1,Factor 4,-0.910443877725033
2404,112,1,Factor 4,0.8244823832550306
2405,113,1,Factor 4,2.360391668386575
2406,114,1,Factor 4,0.9331210054073145
2407,115,1,Factor 4,1.4457745716014963
2408,116,1,Factor 4,-0.35709393273524265
2409,117,1,Factor 4,0.4706422032962727
2410,118,1,Factor 4,0.09322309556846776
2411,119,1,Factor 4,-1.214715700817554
2412,120,1,Factor 4,0.6740095233013575
2413,121,1,Factor 4,0.8163795336476604
2414,122,1,Factor 4,0.40942097395050836
2415,123,1,Factor 4,1.1958970866273864
2416,124,1,Factor 4,-0.14616731708447261
2417,125,1,Factor 4,0.18720951441995948
2418,126,1,Factor 4,0.11485225736791838
2419,127,1,Factor 4,-3.8758616843085814
2420,128,1,Factor 4,0.05537185861060932
2421,129,1,Factor 4,-0.010604166834731423
2422,130,1,Factor 4,0.5529309983759971
2423,131,1,Factor 4,1.1041084654238515
2424,132,1,Factor 4,1.0882628968716153
2425,133,1,Factor 4,-0.35102172194393455
2426,134,1,Factor 4,0.6102778138874655
2427,135,2,Factor 4,0.06716149473968017
2428,136,2,Factor 4,-0.8105213642598036
2429,137,2,Factor 4,-0.6776712155147441
2430,138,2,Factor 4,0.9881662625342739
2431,139,2,Factor 4,-0.5091606035684776
